datetime,strike,quantity,price,notional,bid,ask,side,volatility,hedge,exchange,condition
2021-04-01T09:31:41Z,200,1,4.95,495,4.9,5.15,Mid,159.5,193.28,BATS,Auto-Execution
2021-04-01T09:31:41Z,200,1,5.15,515,4.9,5.15,Ask,165.0,193.16,BOX,Auto-Execution
2021-04-01T09:31:47Z,200,2,5,1000,4.7,5,Ask,160.9,193.25,ISE-GEMINI,Auto-Execution
2021-04-01T09:31:47Z,200,1,5,500,4.7,5,Ask,160.9,193.25,ISE-GEMINI,Auto-Execution
2021-04-01T09:31:47Z,200,2,5,1000,4.7,5,Ask,160.9,193.25,ISE-GEMINI,Auto-Execution
2021-04-01T09:31:50Z,200,1,4.75,475,4.7,4.75,Ask,154.8,193.32,BOX,Auto-Execution
2021-04-01T09:31:53Z,200,1,5.15,515,5,5.15,Ask,164.1,193.32,MIAX,Multi-Leg
2021-04-01T09:31:56Z,200,1,5.05,505,5,5.05,Ask,161.9,193.32,EMERALD,Auto-Execution
2021-04-01T09:31:59Z,200,1,5.05,505,4.7,5.05,Ask,161.2,193.41,PEARL,Auto-Execution
2021-04-01T09:31:59Z,200,2,5,1000,5,5.15,Bid,160.8,193.32,PEARL,Auto-Execution
2021-04-01T09:32:04Z,200,10,5.15,5150,5.15,5.4,Bid,163.1,193.47,ARCA,Auto-Execution
2021-04-01T09:32:05Z,200,1,5.1,510,5.1,5.4,Bid,161.9,193.47,PEARL,Auto-Execution
2021-04-01T09:32:09Z,200,1,5,500,5,5.2,Bid,159.7,193.46,NASDAQ,Auto-Execution
2021-04-01T09:32:12Z,200,1,4.84,484,4.7,5.2,Mid,160.5,192.88,PHLX,Regular
2021-04-01T09:32:12Z,200,3,4.95,1485,4.95,5.2,Bid,158.6,193.46,ISE-GEMINI,Auto-Execution
2021-04-01T09:32:18Z,200,1,4.85,485,4.85,5,Bid,159.3,193.06,ISE-GEMINI,Auto-Execution
2021-04-01T09:32:20Z,200,1,4.65,465,4.65,5,Bid,160.2,192.35,ISE-GEMINI,Auto-Execution
2021-04-01T09:32:20Z,200,1,4.7,470,4.7,5,Bid,158.6,192.71,ISE-GEMINI,Auto-Execution
2021-04-01T09:32:20Z,200,1,4.85,485,4.85,5,Bid,161.3,192.81,PEARL,Auto-Execution
2021-04-01T09:32:21Z,200,4,4.5,1800,4.5,5,Bid,159.5,192,PEARL,Auto-Execution
2021-04-01T09:32:21Z,200,9,4.5,4050,4.5,5,Bid,159.5,192,ISE-GEMINI,Auto-Execution
2021-04-01T09:32:21Z,200,1,4.5,450,4.5,5,Bid,159.5,192,PEARL,Auto-Execution
2021-04-01T09:32:21Z,200,1,4.5,450,4.5,5,Bid,159.5,192,ISE-GEMINI,Auto-Execution
2021-04-01T09:32:22Z,200,10,4.93,4930,4.9,4.95,Mid,170.2,191.88,NASDAQ,Auto-Execution
2021-04-01T09:32:31Z,200,2,4.45,890,4.15,4.75,Mid,159.1,191.9,C2,Auto-Execution
2021-04-01T09:32:35Z,200,1,4.3,430,4.15,4.5,Mid,157.5,191.67,BATS,Auto-Execution
2021-04-01T09:32:36Z,200,10,4.3,4300,4.15,4.5,Mid,158.4,191.55,C2,Auto-Execution
2021-04-01T09:32:37Z,200,1,4.3,430,4.15,4.5,Mid,158.4,191.55,MERCURY,Regular
2021-04-01T09:32:38Z,200,1,4.3,430,4.15,4.5,Mid,158.6,191.53,C2,Auto-Execution
2021-04-01T09:32:50Z,200,1,4.06,406,4,4.15,Mid,162.5,190.3,CBOE,Regular
2021-04-01T09:32:54Z,200,1,4,400,4,4.15,Bid,161.1,190.3,NASDAQ,Auto-Execution
2021-04-01T09:32:55Z,200,1,4.15,415,3.7,4.15,Ask,169.4,189.66,MIAX,Multi-Leg
2021-04-01T09:32:55Z,200,3,4,1200,4,4.15,Bid,161.1,190.31,NASDAQ,Auto-Execution
2021-04-01T09:32:55Z,200,1,4,400,4,4.15,Bid,161.1,190.31,BATS,Auto-Execution
2021-04-01T09:32:57Z,200,10,4,4000,4,4.1,Bid,164.2,189.9,ISE-GEMINI,Auto-Execution
2021-04-01T09:32:58Z,200,1,3.9,390,3.75,3.9,Ask,161.1,190.01,PEARL,Auto-Execution
2021-04-01T09:32:58Z,200,2,3.87,774,3.7,3.9,Mid,160.4,190.01,MERCURY,Regular
2021-04-01T09:32:58Z,200,3,3.89,1167,3.7,3.9,Mid,160.9,190.01,EDGX,Regular
2021-04-01T09:32:58Z,200,3,3.9,1170,3.7,3.9,Ask,161.1,190.01,ISE-GEMINI,Auto-Execution
2021-04-01T09:32:59Z,200,3,3.9,1170,3.75,3.9,Ask,161.1,190.01,PEARL,Auto-Execution
2021-04-01T09:32:59Z,200,1,3.9,390,3.75,3.9,Ask,161.1,190.01,PEARL,Auto-Execution
2021-04-01T09:33:00Z,200,2,3.82,764,3.75,4.05,Mid,159.3,190.01,PHLX,Regular
2021-04-01T09:33:01Z,200,1,3.9,390,3.75,4.05,Mid,163.1,189.75,CBOE,Regular
2021-04-01T09:33:01Z,200,3,3.79,1137,3.75,4.05,Mid,160.5,189.75,CBOE,Regular
2021-04-01T09:33:02Z,200,1,3.82,382,3.75,4.05,Mid,161.2,189.75,CBOE,Regular
2021-04-01T09:33:07Z,200,1,3.8,380,3.75,4.05,Mid,161.0,189.72,ISE-GEMINI,Auto-Execution
2021-04-01T09:33:09Z,200,1,3.85,385,3.7,3.85,Ask,160.0,190.01,ARCA,Auto-Execution
2021-04-01T09:33:09Z,200,1,3.9,390,3.7,3.9,Ask,161.1,190,BOX,Auto-Execution
2021-04-01T09:33:11Z,200,1,3.95,395,3.7,3.95,Ask,160.5,190.23,ISE-GEMINI,Auto-Execution
2021-04-01T09:33:12Z,200,4,4.05,1620,3.7,4.05,Ask,162.1,190.33,PEARL,Auto-Execution
2021-04-01T09:33:16Z,200,186,4.05,75330,3.7,4.05,Ask,160.7,190.5,PEARL,Auto-Execution
2021-04-01T09:33:16Z,200,10,4.05,4050,3.7,4.05,Ask,160.7,190.5,PEARL,Auto-Execution
2021-04-01T09:33:17Z,200,1,4.15,415,3.8,4.15,Ask,161.1,190.75,PEARL,Auto-Execution
2021-04-01T09:33:17Z,200,1,4.15,415,3.8,4.15,Ask,161.1,190.75,ISE-GEMINI,Auto-Execution
2021-04-01T09:33:17Z,200,1,4.1,410,3.7,4.1,Ask,161.9,190.5,ISE-GEMINI,Auto-Execution
2021-04-01T09:33:18Z,200,1,4,400,3.9,4,Ask,156.2,190.94,BOX,Auto-Execution
2021-04-01T09:33:18Z,200,1,4.1,410,3.9,4.1,Ask,158.2,190.98,EMERALD,Auto-Execution
2021-04-01T09:33:22Z,200,1,4.3,430,3.9,4.3,Ask,160.9,191.23,NASDAQ,Auto-Execution
2021-04-01T09:33:23Z,200,1,4.25,425,4,4.25,Ask,159.7,191.23,EMERALD,Auto-Execution
2021-04-01T09:33:32Z,200,1,4.25,425,4.25,4.45,Bid,159.0,191.33,ISE-GEMINI,Auto-Execution
2021-04-01T09:33:33Z,200,10,4.3,4300,4.1,4.3,Ask,160.1,191.33,PEARL,Auto-Execution
2021-04-01T09:33:39Z,200,2,4.27,854,4.25,4.45,Mid,159.6,191.3,NASDAQ,Auto-Execution
2021-04-01T09:33:42Z,200,1,4.2,420,4,4.45,Mid,158.1,191.3,PHLX,Regular
2021-04-01T09:33:45Z,200,2,4.2,840,4,4.2,Ask,157.0,191.43,PEARL,Auto-Execution
2021-04-01T09:33:48Z,200,1,4.2,420,4,4.2,Ask,157.0,191.43,PEARL,Auto-Execution
2021-04-01T09:33:57Z,200,1,4.2,420,4.2,4.45,Bid,157.7,191.34,ISE-GEMINI,Auto-Execution
2021-04-01T09:33:57Z,200,2,4.2,840,4.2,4.45,Bid,157.7,191.34,ARCA,Auto-Execution
2021-04-01T09:33:58Z,200,1,4.2,420,4,4.2,Ask,160.5,190.98,ISE-GEMINI,Auto-Execution
2021-04-01T09:34:12Z,200,1,4.3,430,4.2,4.3,Ask,160.1,191.33,ARCA,Auto-Execution
2021-04-01T09:34:21Z,200,1,4.35,435,4.25,4.45,Mid,160.3,191.45,ISE,Multi-Leg
2021-04-01T09:34:23Z,200,1,4.3,430,4.25,4.45,Mid,159.9,191.36,ISE,Multi-Leg
2021-04-01T09:34:32Z,200,1,4.3,430,4.2,4.45,Mid,160.8,191.23,BATS,Auto-Execution
2021-04-01T09:34:42Z,200,1,4.3,430,4.2,4.45,Mid,159.6,191.39,ISE,Multi-Leg
2021-04-01T09:34:48Z,200,1,4.35,435,4.35,4.45,Bid,161.9,191.24,PEARL,Auto-Execution
2021-04-01T09:34:48Z,200,3,4.35,1305,4.2,4.45,Mid,161.9,191.24,CBOE,Regular
2021-04-01T09:34:51Z,200,17,4.2,7140,4.2,4.45,Bid,158.4,191.25,ISE-GEMINI,Auto-Execution
2021-04-01T09:34:51Z,200,2,4.2,840,4.2,4.45,Bid,158.4,191.25,ISE-GEMINI,Auto-Execution
2021-04-01T09:34:57Z,200,1,4,400,3.95,4,Ask,155.8,191,NASDAQ,Auto-Execution
2021-04-01T09:34:57Z,200,1,4,400,3.95,4.45,Mid,155.8,191,CBOE,Inter-Market Sweep
2021-04-01T09:35:05Z,200,1,4.22,422,4,4.45,Mid,159.5,191.17,CBOE,Multi-Leg
2021-04-01T09:35:11Z,200,1,4.15,415,4.15,4.25,Bid,158.3,191.12,EMERALD,Auto-Execution
2021-04-01T09:35:11Z,200,1,4.09,409,4,4.3,Mid,158.3,190.93,PHLX,Regular
2021-04-01T09:35:14Z,200,1,4.2,420,4.2,4.3,Bid,159.4,191.12,AMEX,Auto-Execution
2021-04-01T09:35:15Z,200,2,4.15,830,4,4.2,Mid,158.3,191.12,BATS,Auto-Execution
2021-04-01T09:35:19Z,200,1,4,400,4,4.3,Bid,155.8,191,PEARL,Auto-Execution
2021-04-01T09:35:20Z,200,2,4.08,816,3.85,4.3,Mid,157.6,191,C2,Multi-Leg
2021-04-01T09:35:29Z,200,2,3.7,740,3.7,4.1,Bid,154.8,190.23,ISE-GEMINI,Auto-Execution
2021-04-01T09:35:29Z,200,1,3.71,371,3.7,4.15,Mid,152.9,190.51,MIAX,Regular
2021-04-01T09:35:36Z,200,1,3.5,350,3.5,3.55,Bid,155.4,189.56,MIAX,Auto-Execution
2021-04-01T09:35:36Z,200,1,3.5,350,3.5,3.85,Bid,155.4,189.56,PEARL,Auto-Execution
2021-04-01T09:35:36Z,200,1,3.7,370,3.5,3.9,Mid,159.9,189.56,ISE,Multi-Leg
2021-04-01T09:35:36Z,200,1,3.7,370,3.7,3.9,Bid,158.5,189.75,ARCA,Auto-Execution
2021-04-01T09:35:44Z,200,1,3.5,350,3.45,3.85,Mid,154.0,189.74,C2,Auto-Execution
2021-04-01T09:35:45Z,200,1,3.65,365,3.65,3.85,Bid,157.5,189.73,PEARL,Auto-Execution
2021-04-01T09:35:48Z,200,30,3.6,10800,3.5,3.6,Ask,156.1,189.77,ISE,Auto-Execution
2021-04-01T09:35:48Z,200,36,3.6,12960,3.5,3.6,Ask,156.1,189.77,CBOE,Auto-Execution
2021-04-01T09:35:48Z,200,58,3.6,20880,3.5,3.6,Ask,156.1,189.77,BATS,Auto-Execution
2021-04-01T09:35:48Z,200,45,3.6,16200,3.5,3.6,Ask,156.1,189.77,ARCA,Auto-Execution
2021-04-01T09:35:48Z,200,1,3.6,360,3.5,3.6,Ask,156.3,189.74,ISE,Auto-Execution
2021-04-01T09:35:48Z,200,1,3.6,360,3.5,3.6,Ask,156.3,189.74,CBOE,Auto-Execution
2021-04-01T09:35:48Z,200,3,3.6,1080,3.5,3.6,Ask,156.3,189.74,ISE,Auto-Execution
2021-04-01T09:35:49Z,200,1,3.58,358,3.5,3.6,Mid,155.6,189.77,PHLX,Regular
2021-04-01T09:35:50Z,200,1,3.6,360,3.5,3.6,Ask,156.1,189.77,PHLX,Regular
2021-04-01T09:35:50Z,200,4,3.6,1440,3.5,3.6,Ask,156.1,189.77,PHLX,Regular
2021-04-01T09:35:50Z,200,2,3.6,720,3.5,3.6,Ask,156.1,189.77,ISE,Auto-Execution
2021-04-01T09:35:51Z,200,2,3.6,720,3.5,3.6,Ask,154.6,189.97,ISE,Auto-Execution
2021-04-01T09:35:51Z,200,2,3.6,720,3.5,3.6,Ask,154.6,189.97,ARCA,Auto-Execution
2021-04-01T09:35:53Z,200,5,3.6,1800,3.5,3.65,Mid,153.5,190.11,CBOE,Auto-Execution
2021-04-01T09:35:53Z,200,1,3.6,360,3.5,3.6,Ask,153.5,190.11,ISE,Auto-Execution
2021-04-01T09:35:53Z,200,10,3.6,3600,3.5,3.6,Ask,153.5,190.11,BATS,Auto-Execution
2021-04-01T09:35:53Z,200,4,3.6,1440,3.5,3.6,Ask,153.5,190.11,ARCA,Auto-Execution
2021-04-01T09:35:54Z,200,2,3.7,740,3.7,3.95,Bid,154.7,190.25,NASDAQ,Auto-Execution
2021-04-01T09:35:54Z,200,1,3.7,370,3.7,3.95,Bid,154.7,190.25,NASDAQ,Auto-Execution
2021-04-01T09:35:54Z,200,1,3.7,370,3.55,3.7,Ask,154.7,190.25,NASDAQ,Auto-Execution
2021-04-01T09:35:54Z,200,2,3.7,740,3.5,3.7,Ask,154.7,190.25,NASDAQ,Auto-Execution
2021-04-01T09:35:54Z,200,2,3.65,730,3.5,3.65,Ask,153.8,190.21,ISE-GEMINI,Auto-Execution
2021-04-01T09:35:56Z,200,14,3.77,5278,3.6,4,Mid,154.5,190.48,PHLX,Regular
2021-04-01T09:35:57Z,200,1,3.65,365,3.65,4,Bid,151.7,190.49,BOX,Auto-Execution
2021-04-01T09:36:00Z,200,1,3.66,366,3.6,4,Mid,152.6,190.4,MIAX,Regular
2021-04-01T09:36:01Z,200,1,3.63,363,3.6,3.65,Mid,151.9,190.4,AMEX,Multi-Leg
2021-04-01T09:36:01Z,200,1,3.63,363,3.6,3.65,Mid,151.9,190.4,ISE,Multi-Leg
2021-04-01T09:36:02Z,200,2,3.65,730,3.6,3.65,Ask,153.2,190.3,PEARL,Auto-Execution
2021-04-01T09:36:05Z,200,1,3.6,360,3.6,4,Bid,152.0,190.3,PEARL,Auto-Execution
2021-04-01T09:36:06Z,200,1,3.8,380,3.8,4,Bid,156.4,190.32,NASDAQ,Auto-Execution
2021-04-01T09:36:11Z,200,2,3.65,730,3.5,3.65,Ask,155.0,190.06,EMERALD,Auto-Execution
2021-04-01T09:36:11Z,200,1,3.62,362,3.5,3.8,Mid,153.6,190.15,C2,Multi-Leg
2021-04-01T09:36:13Z,200,1,3.75,375,3.5,3.85,Mid,157.3,190.06,BATS,Auto-Execution
2021-04-01T09:36:18Z,200,1,3.65,365,3.5,3.65,Ask,154.9,190.07,PEARL,Auto-Execution
2021-04-01T09:36:34Z,200,1,3.65,365,3.65,3.9,Bid,151.2,190.55,NASDAQ,Auto-Execution
2021-04-01T09:36:34Z,200,1,3.75,375,3.75,3.9,Bid,153.5,190.55,PEARL,Auto-Execution
2021-04-01T09:36:34Z,200,1,3.75,375,3.75,3.9,Bid,153.5,190.55,PEARL,Auto-Execution
2021-04-01T09:36:35Z,200,2,3.7,740,3.6,3.85,Mid,155.0,190.2,NASDAQ,Auto-Execution
2021-04-01T09:36:37Z,200,1,3.75,375,3.6,3.85,Mid,154.4,190.44,PHLX,Regular
2021-04-01T09:36:42Z,200,1,3.7,370,3.6,3.7,Ask,153.3,190.43,ISE-GEMINI,Auto-Execution
2021-04-01T09:36:45Z,200,20,3.73,7460,3.6,3.9,Mid,154.4,190.38,CBOE,Multi-Leg
2021-04-01T09:36:45Z,200,20,3.73,7460,3.6,3.9,Mid,154.4,190.38,CBOE,Multi-Leg
2021-04-01T09:36:50Z,200,1,3.75,375,3.6,3.75,Ask,154.8,190.38,PEARL,Auto-Execution
2021-04-01T09:36:53Z,200,1,3.55,355,3.55,3.8,Bid,150.3,190.38,ARCA,Auto-Execution
2021-04-01T09:36:53Z,200,1,3.6,360,3.6,3.8,Bid,151.4,190.38,PEARL,Auto-Execution
2021-04-01T09:36:57Z,200,1,3.7,370,3.5,3.7,Ask,155.0,190.2,ISE-GEMINI,Auto-Execution
2021-04-01T09:37:01Z,200,1,3.7,370,3.7,3.8,Bid,153.7,190.38,ISE-GEMINI,Auto-Execution
2021-04-01T09:37:01Z,200,1,3.66,366,3.55,3.8,Mid,152.8,190.38,PHLX,Regular
2021-04-01T09:37:11Z,200,1,3.63,363,3.5,3.65,Mid,152.1,190.38,MIAX,Regular
2021-04-01T09:37:12Z,200,2,3.63,726,3.5,3.65,Mid,152.1,190.38,NASDAQ,Auto-Execution
2021-04-01T09:37:17Z,200,2,3.6,720,3.5,3.6,Ask,151.5,190.36,MIAX,Multi-Leg
2021-04-01T09:37:18Z,200,1,3.5,350,3.5,3.6,Bid,150.0,190.26,PEARL,Auto-Execution
2021-04-01T09:37:18Z,200,1,3.5,350,3.5,3.6,Bid,150.0,190.26,ISE-GEMINI,Auto-Execution
2021-04-01T09:37:19Z,200,1,3.53,353,3.4,3.6,Mid,152.2,190.07,EDGX,Multi-Leg
2021-04-01T09:37:19Z,200,1,3.53,353,3.4,3.6,Mid,152.2,190.07,EDGX,Multi-Leg
2021-04-01T09:37:19Z,200,1,3.52,352,3.4,3.6,Mid,152.0,190.07,ARCA,Multi-Leg
2021-04-01T09:37:19Z,200,1,3.54,354,3.4,3.6,Mid,152.4,190.07,EMERALD,Multi-Leg
2021-04-01T09:37:19Z,200,1,3.45,345,3.45,3.6,Bid,149.1,190.23,NASDAQ,Auto-Execution
2021-04-01T09:37:21Z,200,1,3.49,349,3.4,3.6,Mid,151.1,190.09,C2,Multi-Leg
2021-04-01T09:37:23Z,200,1,3.55,355,3.4,3.55,Ask,152.5,190.08,NASDAQ,Auto-Execution
2021-04-01T09:37:23Z,200,1,3.55,355,3.4,3.55,Ask,152.5,190.08,NASDAQ,Auto-Execution
2021-04-01T09:37:23Z,200,1,3.55,355,3.4,3.55,Ask,152.5,190.08,NASDAQ,Auto-Execution
2021-04-01T09:37:23Z,200,1,3.4,340,3.4,3.55,Bid,149.1,190.08,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T09:37:23Z,200,1,3.4,340,3.4,3.55,Bid,149.1,190.08,NASDAQ,Auto-Execution
2021-04-01T09:37:23Z,200,1,3.55,355,3.4,3.55,Ask,152.5,190.08,NASDAQ,Auto-Execution
2021-04-01T09:37:24Z,200,1,3.55,355,3.4,3.55,Ask,152.5,190.08,NASDAQ,Auto-Execution
2021-04-01T09:37:24Z,200,1,3.55,355,3.4,3.55,Ask,152.5,190.08,NASDAQ,Auto-Execution
2021-04-01T09:37:25Z,200,1,3.4,340,3.3,3.55,Mid,151.6,189.76,NASDAQ,Auto-Execution
2021-04-01T09:37:25Z,200,1,3.35,335,3.35,3.55,Bid,150.4,189.76,NASDAQ,Auto-Execution
2021-04-01T09:37:35Z,200,3,3.25,975,3.25,3.5,Bid,149.5,189.59,ISE-GEMINI,Auto-Execution
2021-04-01T09:37:35Z,200,2,3.25,650,3.25,3.5,Bid,149.5,189.59,ISE-GEMINI,Auto-Execution
2021-04-01T09:37:37Z,200,3,3.2,960,3.2,3.3,Bid,149.1,189.49,CBOE,Auto-Execution
2021-04-01T09:37:37Z,200,1,3.2,320,3.2,3.5,Bid,149.7,189.41,BOX,Auto-Execution
2021-04-01T09:37:37Z,200,1,3.2,320,3.2,3.5,Bid,149.7,189.41,PEARL,Auto-Execution
2021-04-01T09:37:37Z,200,1,3.2,320,3.2,3.5,Bid,149.7,189.41,BATS,Auto-Execution
2021-04-01T09:37:37Z,200,1,3.2,320,3.2,3.5,Bid,149.7,189.41,NASDAQ,Auto-Execution
2021-04-01T09:37:37Z,200,2,3.2,640,3.2,3.5,Bid,148.3,189.59,CBOE,Auto-Execution
2021-04-01T09:37:37Z,200,4,3.2,1280,3.2,3.5,Bid,148.3,189.59,CBOE,Auto-Execution
2021-04-01T09:37:37Z,200,1,3.2,320,3.2,3.5,Bid,148.3,189.59,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T09:37:37Z,200,3,3.2,960,3.2,3.5,Bid,148.3,189.59,NASDAQ,Auto-Execution
2021-04-01T09:37:37Z,200,1,3.2,320,3.2,3.5,Bid,148.3,189.59,CBOE,Auto-Execution
2021-04-01T09:37:38Z,200,1,3.2,320,3.2,3.35,Bid,149.8,189.4,CBOE,Auto-Execution
2021-04-01T09:37:38Z,200,5,3.2,1600,3.2,3.35,Bid,149.8,189.4,CBOE,Auto-Execution
2021-04-01T09:37:38Z,200,4,3.2,1280,3.2,3.35,Bid,149.8,189.4,CBOE,Auto-Execution
2021-04-01T09:37:38Z,200,1,3.25,325,3.2,3.25,Ask,150.2,189.49,AMEX,Auto-Execution
2021-04-01T09:37:39Z,200,5,3.25,1625,3.25,3.35,Bid,150.9,189.4,EMERALD,Auto-Execution
2021-04-01T09:37:52Z,200,1,3.25,325,3.2,3.35,Mid,151.3,189.35,NASDAQ,Auto-Execution
2021-04-01T09:37:52Z,200,15,3.2,4800,3.2,3.35,Bid,150.9,189.25,MERCURY,Regular
2021-04-01T09:37:52Z,200,32,3.2,10240,3.2,3.35,Bid,150.9,189.25,EDGX,Inter-Market Sweep
2021-04-01T09:37:59Z,200,2,3.25,650,3.25,3.35,Bid,151.1,189.38,CBOE,Auto-Execution
2021-04-01T09:38:00Z,200,1,3.35,335,3.25,3.35,Ask,149.7,189.86,PEARL,Auto-Execution
2021-04-01T09:38:04Z,200,1,3.5,350,3.25,3.5,Ask,155.1,189.6,NASDAQ,Auto-Execution
2021-04-01T09:38:13Z,200,1,3.3,330,3.25,3.5,Mid,150.1,189.65,BATS,Auto-Execution
2021-04-01T09:38:26Z,200,2,3.4,680,3.4,3.5,Bid,149.7,190,ISE-GEMINI,Auto-Execution
2021-04-01T09:38:35Z,200,5,3.3,1650,3.3,3.5,Bid,149.4,189.74,ARCA,Auto-Execution
2021-04-01T09:38:35Z,200,67,3.35,22445,3.3,3.5,Mid,150.6,189.74,CBOE,Auto-Execution
2021-04-01T09:38:35Z,200,5,3.35,1675,3.35,3.5,Bid,150.6,189.74,CBOE,Auto-Execution
2021-04-01T09:38:35Z,200,2,3.35,670,3.35,3.5,Bid,150.6,189.74,CBOE,Auto-Execution
2021-04-01T09:38:35Z,200,3,3.35,1005,3.35,3.5,Bid,150.6,189.74,CBOE,Auto-Execution
2021-04-01T09:38:35Z,200,1,3.35,335,3.35,3.5,Bid,150.6,189.74,CBOE,Auto-Execution
2021-04-01T09:38:43Z,200,1,3.25,325,3.2,3.5,Mid,149.7,189.56,MERCURY,Regular
2021-04-01T09:38:45Z,200,2,3.25,650,3.25,3.45,Bid,150.1,189.51,ARCA,Auto-Execution
2021-04-01T09:38:46Z,200,3,3.25,975,3.25,3.45,Bid,150.2,189.5,ARCA,Auto-Execution
2021-04-01T09:38:47Z,200,8,3.2,2560,3.05,3.4,Mid,151.7,189.15,EDGX,Auto-Execution
2021-04-01T09:38:47Z,200,2,3.2,640,3.2,3.4,Bid,151.0,189.24,ARCA,Auto-Execution
2021-04-01T09:38:47Z,200,1,3.2,320,3.2,3.45,Bid,151.0,189.24,EDGX,Auto-Execution
2021-04-01T09:38:47Z,200,3,3.2,960,3.2,3.45,Bid,151.0,189.24,EDGX,Auto-Execution
2021-04-01T09:38:47Z,200,2,3.2,640,3.2,3.45,Bid,151.0,189.24,EDGX,Auto-Execution
2021-04-01T09:38:47Z,200,4,3.2,1280,3.2,3.45,Bid,151.0,189.24,EDGX,Auto-Execution
2021-04-01T09:38:47Z,200,1,3.2,320,3.2,3.45,Bid,151.0,189.24,ARCA,Auto-Execution
2021-04-01T09:38:54Z,200,1,3.15,315,3.05,3.15,Ask,151.9,188.98,EMERALD,Auto-Execution
2021-04-01T09:38:54Z,200,1,3.2,320,3.2,3.3,Bid,153.0,188.98,ISE-GEMINI,Auto-Execution
2021-04-01T09:39:02Z,200,1,3.24,324,3.05,3.35,Mid,152.8,189.13,AMEX,Multi-Leg
2021-04-01T09:39:03Z,200,1,3.2,320,3.2,3.35,Bid,151.9,189.13,NASDAQ,Auto-Execution
2021-04-01T09:39:04Z,200,1,3.2,320,3.05,3.35,Mid,151.9,189.13,ISE,Stock Contingent
2021-04-01T09:39:04Z,200,1,3.21,321,3.05,3.35,Mid,152.1,189.13,AMEX,Multi-Leg
2021-04-01T09:39:04Z,200,1,3.2,320,3.05,3.35,Mid,151.9,189.13,ISE,Stock Contingent
2021-04-01T09:39:04Z,200,1,3.21,321,3.05,3.35,Mid,152.1,189.13,AMEX,Multi-Leg
2021-04-01T09:39:04Z,200,1,3.2,320,3.05,3.35,Mid,151.9,189.13,ISE,Stock Contingent
2021-04-01T09:39:04Z,200,1,3.21,321,3.05,3.35,Mid,152.1,189.13,AMEX,Multi-Leg
2021-04-01T09:39:08Z,200,1,3.2,320,3.2,3.35,Bid,152.8,189,ISE-GEMINI,Auto-Execution
2021-04-01T09:39:19Z,200,1,3.15,315,3.1,3.2,Mid,150.9,189.1,MIAX,Regular
2021-04-01T09:39:21Z,200,5,3.19,1595,3.15,3.45,Mid,147.9,189.61,ISE,Multi-Leg
2021-04-01T09:39:21Z,200,1,3.2,320,3.1,3.2,Ask,151.8,189.13,ISE-GEMINI,Auto-Execution
2021-04-01T09:39:29Z,200,1,3.1,310,3.1,3.4,Bid,148.6,189.26,CBOE,Regular
2021-04-01T09:39:31Z,200,1,3.1,310,3.1,3.4,Bid,148.6,189.26,NASDAQ,Auto-Execution
2021-04-01T09:39:36Z,200,2,3.25,650,3.25,3.4,Bid,151.5,189.32,BATS,Auto-Execution
2021-04-01T09:39:41Z,200,1,3.3,330,3.15,3.3,Ask,151.7,189.45,ISE-GEMINI,Auto-Execution
2021-04-01T09:39:50Z,200,2,3.18,636,3.1,3.45,Mid,148.4,189.52,CBOE,Regular
2021-04-01T09:39:58Z,200,1,3.45,345,3.1,3.45,Ask,153.8,189.62,EDGX,Regular
2021-04-01T09:39:59Z,200,1,3.45,345,3.3,3.45,Ask,151.0,189.98,PEARL,Auto-Execution
2021-04-01T09:40:03Z,200,1,3.42,342,3.3,3.55,Mid,148.9,190.17,CBOE,Multi-Leg
2021-04-01T09:40:03Z,200,1,3.45,345,3.3,3.55,Mid,149.6,190.17,ISE,Multi-Leg
2021-04-01T09:40:03Z,200,1,3.5,350,3.3,3.5,Ask,150.8,190.17,ISE-GEMINI,Auto-Execution
2021-04-01T09:40:03Z,200,10,3.39,3390,3.3,3.5,Mid,149.3,190.03,ISE,Multi-Leg
2021-04-01T09:40:04Z,200,1,3.55,355,3.35,3.55,Ask,151.9,190.17,PEARL,Auto-Execution
2021-04-01T09:40:08Z,200,5,3.5,1750,3.4,3.55,Mid,151.4,190.08,ISE-GEMINI,Auto-Execution
2021-04-01T09:40:09Z,200,1,3.4,340,3.4,3.55,Bid,149.5,190.03,NASDAQ,Auto-Execution
2021-04-01T09:40:09Z,200,2,3.4,680,3.4,3.55,Bid,149.2,190.08,BOX,Auto-Execution
2021-04-01T09:40:09Z,200,1,3.4,340,3.4,3.55,Bid,149.2,190.08,CBOE,Auto-Execution
2021-04-01T09:40:10Z,200,1,3.55,355,3.45,3.55,Ask,153.0,190.03,NASDAQ-OMX-BX,Auto-Execution
2021-04-01T09:40:11Z,200,3,3.55,1065,3.45,3.55,Ask,151.1,190.27,NASDAQ,Auto-Execution
2021-04-01T09:40:11Z,200,1,3.5,350,3.45,3.55,Mid,150.1,190.25,ISE-GEMINI,Auto-Execution
2021-04-01T09:40:14Z,200,1,3.5,350,3.3,3.55,Mid,150.1,190.25,NASDAQ,Auto-Execution
2021-04-01T09:40:29Z,200,4,3.45,1380,3.3,3.45,Ask,147.3,190.48,NASDAQ,Auto-Execution
